V,11
C,0
C,1
C,2
C,3
C,4
C,5
C,6
C,7
C,8
C,9
C,10
C,11
C,12
C,13
C,14
C,15
C,16
C,17
C,18
C,19
C,20
C,21
C,22
C,23
C,24
C,25
C,26
C,27
C,28
C,29
C,30
C,31
C,32
C,33
C,34
C,35
C,36
C,37
C,38
C,39
C,40
C,41
C,42
C,43
C,44
C,45
C,46
C,47
C,48
C,49
C,50
C,51
C,52
C,53
C,54
C,55
C,56
C,57
C,58
C,59
C,60
C,61
C,62
T,1,967.0,55.0,61.5
T,1,1022.0,337.0,82.0
B,0,29.0,343.0,109.86375,157.0,3
B,1,913.0,302.0,138.55428,198.0,3
B,1,1036.0,252.0,181.75182,166.0,2
B,2,1827.0,337.0,178.46715,163.0,2
B,2,2103.4673,363.5689,260.0,136.43109,0
P,0,FENCE,270.0,458.0,83.0,42.0,0
P,0,FENCE,623.0,458.0,158.0,42.0,0
P,0,TREE,493.0,370.0,84.5,130.0,0
P,1,FENCE,1344.0,458.0,213.0,42.0,0
P,1,FENCE,1613.0,458.0,167.0,42.0,0
P,2,FENCE,2468.0,458.0,159.0,42.0,0
P,3,WINDOW,2803.0,32.0,135.5037,155.0,1
P,3,DOOR,2756.0,305.0,100.0,195.0,0
P,3,LOCKER,2986.0,310.0,215.38008,190.0,1
P,3,DOOR,3317.3801,305.0,100.0,195.0,0
P,4,WINDOW,3702.0,32.0,132.3402,155.0,0
P,4,WINDOW,4137.3403,32.0,132.3402,155.0,0
P,4,DOOR,3694.0,305.0,100.0,195.0,0
P,4,BOARD,3896.0,152.0,166.66667,125.0,0
P,4,LOCKER,4187.6665,310.0,215.22124,190.0,0
P,5,WINDOW,4606.0,32.0,132.3402,155.0,0
P,5,WINDOW,5048.504,32.0,135.5037,155.0,1
P,5,DOOR,4571.0,305.0,100.0,195.0,0
P,5,PLANT,4760.0,355.0,108.75,145.0,0
P,5,PLANT,5001.75,355.0,108.75,145.0,0
P,6,WINDOW,5474.0,32.0,132.3402,155.0,0
P,6,WINDOW,5934.504,32.0,135.5037,155.0,1
P,6,LOCKER,5531.0,310.0,215.22124,190.0,0
P,6,PLANT,5875.221,355.0,108.75,145.0,0
P,7,WINDOW,6392.0,32.0,132.3402,155.0,0
P,7,LOCKER,6384.0,310.0,215.38008,190.0,1
P,7,DOOR,6657.38,305.0,100.0,195.0,0
P,7,DOOR,6874.38,305.0,100.0,195.0,0
P,8,WINDOW,7282.0,32.0,135.5037,155.0,1
P,8,WINDOW,7724.3403,32.0,132.3402,155.0,0
P,8,PLANT,7273.0,355.0,108.75,145.0,0
P,8,PLANT,7467.75,355.0,108.75,145.0,0
P,8,DOOR,7635.5,305.0,100.0,195.0,0
P,8,PLANT,7812.5,355.0,108.75,145.0,0
P,9,WINDOW,8207.0,32.0,132.3402,155.0,0
P,9,DOOR,8289.0,305.0,100.0,195.0,0
P,9,DOOR,8510.0,305.0,100.0,195.0,0
P,9,PLANT,8732.0,355.0,108.75,145.0,0
P,10,WINDOW,9104.0,32.0,132.3402,155.0,0
P,10,LOCKER,9079.0,310.0,434.93292,190.0,2
P,10,DOOR,9640.933,305.0,100.0,195.0,0
P,11,WINDOW,10006.0,32.0,132.3402,155.0,0
P,11,LOCKER,9987.0,310.0,215.22124,190.0,0
P,11,DOOR,10299.222,305.0,100.0,195.0,0
P,11,BOARD,10524.222,153.0,162.66667,122.0,0
P,12,WINDOW,10895.0,32.0,135.5037,155.0,1
P,12,WINDOW,11344.504,32.0,135.5037,155.0,1
P,12,PLANT,10867.0,355.0,108.75,145.0,0
P,12,DOOR,11083.75,305.0,100.0,195.0,0
P,12,LOCKER,11245.75,310.0,215.38008,190.0,1
P,13,WINDOW,11812.0,32.0,135.5037,155.0,1
P,13,LOCKER,11842.0,310.0,215.22124,190.0,0
P,13,LOCKER,12127.222,310.0,215.22124,190.0,0
P,13,PLANT,12463.443,355.0,108.75,145.0,0
P,14,WINDOW,12685.0,32.0,132.3402,155.0,0
P,14,DOOR,12685.0,305.0,100.0,195.0,0
P,14,LOCKER,12860.0,310.0,434.93292,190.0,2
P,14,PLANT,13369.933,355.0,108.75,145.0,0
P,15,WINDOW,13589.0,32.0,132.3402,155.0,0
P,15,LOCKER,13621.0,310.0,215.38008,190.0,1
P,15,LOCKER,13898.38,310.0,215.22124,190.0,0
P,16,WINDOW,14485.0,32.0,135.5037,155.0,1
P,16,WINDOW,14940.34,32.0,132.3402,155.0,0
P,16,DOOR,14458.0,305.0,100.0,195.0,0
P,16,DOOR,14638.0,305.0,100.0,195.0,0
P,16,LOCKER,14915.0,310.0,215.38008,190.0,1
P,17,WINDOW,15414.0,32.0,132.3402,155.0,0
P,17,DOOR,15375.0,305.0,100.0,195.0,0
P,17,DOOR,15546.0,305.0,100.0,195.0,0
P,17,LOCKER,15743.0,310.0,215.38008,190.0,1
P,18,WINDOW,16293.0,32.0,132.3402,155.0,0
P,18,WINDOW,16727.504,32.0,135.5037,155.0,1
P,18,PLANT,16298.0,355.0,108.75,145.0,0
P,18,DOOR,16503.75,305.0,100.0,195.0,0
P,18,PLANT,16723.75,355.0,108.75,145.0,0
P,18,DOOR,16971.5,305.0,100.0,195.0,0
P,19,WINDOW,17179.0,32.0,135.5037,155.0,1
P,19,WINDOW,17629.504,32.0,135.5037,155.0,1
P,19,LOCKER,17192.0,310.0,434.93292,190.0,2
P,19,DOOR,17779.934,305.0,100.0,195.0,0
P,20,WINDOW,18100.0,32.0,132.3402,155.0,0
P,20,LOCKER,18136.0,310.0,434.93292,190.0,2
P,20,DOOR,18654.934,305.0,100.0,195.0,0
P,21,WINDOW,18977.0,32.0,132.3402,155.0,0
P,21,WINDOW,19441.34,32.0,132.3402,155.0,0
P,21,LOCKER,19004.0,310.0,215.38008,190.0,1
P,21,LOCKER,19301.38,310.0,215.38008,190.0,1
P,22,WINDOW,19882.0,32.0,135.5037,155.0,1
P,22,WINDOW,20323.504,32.0,135.5037,155.0,1
P,22,LOCKER,19877.0,310.0,434.93292,190.0,2
P,22,PLANT,20372.934,355.0,108.75,145.0,0
P,22,PLANT,20547.684,355.0,108.75,145.0,0
P,23,WINDOW,20776.0,32.0,132.3402,155.0,0
P,23,WINDOW,21235.504,32.0,135.5037,155.0,1
P,23,PLANT,20862.0,355.0,108.75,145.0,0
P,23,LOCKER,21080.75,310.0,215.22124,190.0,0
P,24,WINDOW,21678.0,32.0,132.3402,155.0,0
P,24,WINDOW,22116.34,32.0,132.3402,155.0,0
P,24,PLANT,21656.0,355.0,108.75,145.0,0
P,24,PLANT,21898.75,355.0,108.75,145.0,0
P,24,LOCKER,22070.5,310.0,215.22124,190.0,0
P,25,WINDOW,22607.0,32.0,132.3402,155.0,0
P,25,LOCKER,22598.0,310.0,215.38008,190.0,1
P,25,LOCKER,22917.38,310.0,215.22124,190.0,0
P,25,BOARD,23239.602,179.0,118.66667,89.0,0
P,26,WINDOW,23471.0,32.0,135.5037,155.0,1
P,26,WINDOW,23931.34,32.0,132.3402,155.0,0
P,26,LOCKER,23469.0,310.0,215.22124,190.0,0
P,26,DOOR,23771.22,305.0,100.0,195.0,0
P,26,DOOR,24024.22,305.0,100.0,195.0,0
P,27,WINDOW,24401.0,32.0,135.5037,155.0,1
P,27,LOCKER,24358.0,310.0,215.22124,190.0,0
P,27,LOCKER,24680.22,310.0,215.22124,190.0,0
P,28,WINDOW,25286.0,32.0,132.3402,155.0,0
P,28,PLANT,25353.0,355.0,108.75,145.0,0
P,28,BOARD,25561.75,172.0,144.0,108.0,0
P,28,LOCKER,25794.75,310.0,215.38008,190.0,1
P,29,WINDOW,26192.0,32.0,135.5037,155.0,1
P,29,WINDOW,26641.34,32.0,132.3402,155.0,0
P,29,LOCKER,26167.0,310.0,215.22124,190.0,0
P,29,PLANT,26486.22,355.0,108.75,145.0,0
P,29,DOOR,26686.97,305.0,100.0,195.0,0
P,30,WINDOW,27106.0,32.0,135.5037,155.0,1
P,30,LOCKER,27103.0,310.0,434.93292,190.0,2
P,30,LOCKER,27602.934,310.0,215.22124,190.0,0
P,31,WINDOW,27997.0,32.0,132.3402,155.0,0
P,31,WINDOW,28444.504,32.0,135.5037,155.0,1
P,31,PLANT,27985.0,355.0,108.75,145.0,0
P,31,PLANT,28171.75,355.0,108.75,145.0,0
P,31,LOCKER,28358.5,310.0,215.22124,190.0,0
P,31,PLANT,28649.72,355.0,108.75,145.0,0
P,32,WINDOW,28885.0,32.0,132.3402,155.0,0
P,32,WINDOW,29333.504,32.0,135.5037,155.0,1
P,32,DOOR,28904.0,305.0,100.0,195.0,0
P,32,LOCKER,29113.0,310.0,215.22124,190.0,0
P,32,DOOR,29565.22,305.0,100.0,195.0,0
P,33,WINDOW,29772.0,32.0,135.5037,155.0,1
P,33,WINDOW,30218.34,32.0,132.3402,155.0,0
P,33,PLANT,29792.0,355.0,108.75,145.0,0
P,33,LOCKER,30033.75,310.0,215.22124,190.0,0
P,33,DOOR,30440.97,305.0,100.0,195.0,0
P,34,WINDOW,30712.0,32.0,135.5037,155.0,1
P,34,WINDOW,31148.504,32.0,135.5037,155.0,1
P,34,LOCKER,30745.0,310.0,434.93292,190.0,2
P,34,PLANT,31258.934,355.0,108.75,145.0,0
P,35,WINDOW,31588.0,32.0,132.3402,155.0,0
P,35,WINDOW,32026.504,32.0,135.5037,155.0,1
P,35,PLANT,31592.0,355.0,108.75,145.0,0
P,35,LOCKER,31785.75,310.0,215.38008,190.0,1
P,35,DOOR,32069.13,305.0,100.0,195.0,0
P,36,WINDOW,32500.0,32.0,132.3402,155.0,0
P,36,WINDOW,32940.504,32.0,135.5037,155.0,1
P,36,PLANT,32501.0,355.0,108.75,145.0,0
P,36,DOOR,32666.75,305.0,100.0,195.0,0
P,36,LOCKER,32893.75,310.0,215.22124,190.0,0
P,37,WINDOW,33372.0,32.0,132.3402,155.0,0
P,37,WINDOW,33824.34,32.0,132.3402,155.0,0
P,37,PLANT,33423.0,355.0,108.75,145.0,0
P,37,PLANT,33622.75,355.0,108.75,145.0,0
P,37,LOCKER,33840.5,310.0,215.38008,190.0,1
P,38,WINDOW,34302.0,32.0,132.3402,155.0,0
P,38,LOCKER,34332.0,310.0,215.38008,190.0,1
P,38,BOARD,34640.38,162.0,120.0,90.0,0
P,38,BOARD,34862.38,152.0,168.0,126.0,0
P,39,WINDOW,35173.0,32.0,132.3402,155.0,0
P,39,WINDOW,35623.34,32.0,132.3402,155.0,0
P,39,PLANT,35155.0,355.0,108.75,145.0,0
P,39,PLANT,35336.75,355.0,108.75,145.0,0
P,39,PLANT,35565.5,355.0,108.75,145.0,0
P,40,WINDOW,36102.0,32.0,132.3402,155.0,0
P,40,LOCKER,36077.0,310.0,215.38008,190.0,1
P,40,LOCKER,36367.38,310.0,215.22124,190.0,0
P,40,PLANT,36689.6,355.0,108.75,145.0,0
P,41,WINDOW,36991.0,32.0,135.5037,155.0,1
P,41,LOCKER,37060.0,310.0,215.22124,190.0,0
P,41,LOCKER,37365.223,310.0,215.38008,190.0,1
P,41,PLANT,37666.6,355.0,108.75,145.0,0
P,42,WINDOW,37879.0,32.0,135.5037,155.0,1
P,42,WINDOW,38327.34,32.0,132.3402,155.0,0
P,42,LOCKER,37879.0,310.0,215.38008,190.0,1
P,42,DOOR,38211.38,305.0,100.0,195.0,0
P,42,LOCKER,38387.38,310.0,215.38008,190.0,1
P,43,WINDOW,38803.0,32.0,135.5037,155.0,1
P,43,LOCKER,38779.0,310.0,215.22124,190.0,0
P,43,BOARD,39057.223,186.0,134.66667,101.0,0
P,43,LOCKER,39320.89,310.0,215.38008,190.0,1
P,44,WINDOW,39686.0,32.0,135.5037,155.0,1
P,44,WINDOW,40132.34,32.0,132.3402,155.0,0
P,44,LOCKER,39757.0,310.0,434.93292,190.0,2
P,44,PLANT,40342.934,355.0,108.75,145.0,0
P,45,WINDOW,40607.0,32.0,135.5037,155.0,1
P,45,WINDOW,41047.504,32.0,135.5037,155.0,1
P,45,PLANT,40578.0,355.0,108.75,145.0,0
P,45,LOCKER,40782.75,310.0,215.38008,190.0,1
P,45,LOCKER,41150.13,310.0,215.22124,190.0,0
P,46,WINDOW,41480.0,32.0,132.3402,155.0,0
P,46,LOCKER,41496.0,310.0,215.38008,190.0,1
P,46,LOCKER,41767.38,310.0,215.22124,190.0,0
P,46,BOARD,42106.6,157.0,126.66667,95.0,0
P,47,WINDOW,42410.0,32.0,135.5037,155.0,1
P,47,PLANT,42361.0,355.0,108.75,145.0,0
P,47,PLANT,42556.75,355.0,108.75,145.0,0
P,47,LOCKER,42739.5,310.0,215.38008,190.0,1
P,48,WINDOW,43310.0,32.0,135.5037,155.0,1
P,48,LOCKER,43290.0,310.0,215.38008,190.0,1
P,48,DOOR,43603.38,305.0,100.0,195.0,0
P,48,PLANT,43762.38,355.0,108.75,145.0,0
P,48,DOOR,43960.13,305.0,100.0,195.0,0
P,49,WINDOW,44191.0,32.0,135.5037,155.0,1
P,49,WINDOW,44639.34,32.0,132.3402,155.0,0
P,49,LOCKER,44181.0,310.0,215.38008,190.0,1
P,49,PLANT,44557.38,355.0,108.75,145.0,0
P,50,WINDOW,45076.0,32.0,132.3402,155.0,0
P,50,WINDOW,45527.504,32.0,135.5037,155.0,1
P,50,PLANT,45073.0,355.0,108.75,145.0,0
P,50,PLANT,45289.75,355.0,108.75,145.0,0
P,50,PLANT,45493.5,355.0,108.75,145.0,0
P,50,DOOR,45692.25,305.0,100.0,195.0,0
P,51,WINDOW,46000.0,32.0,132.3402,155.0,0
P,51,PLANT,45998.0,355.0,108.75,145.0,0
P,51,DOOR,46238.75,305.0,100.0,195.0,0
P,51,DOOR,46447.75,305.0,100.0,195.0,0
P,52,WINDOW,46896.0,32.0,135.5037,155.0,1
P,52,DOOR,46866.0,305.0,100.0,195.0,0
P,52,PLANT,47088.0,355.0,108.75,145.0,0
P,52,BOARD,47283.75,154.0,112.0,84.0,0
P,52,BOARD,47510.75,159.0,130.66667,98.0,0
P,53,WINDOW,47792.0,32.0,135.5037,155.0,1
P,53,WINDOW,48245.34,32.0,132.3402,155.0,0
P,53,LOCKER,47832.0,310.0,215.38008,190.0,1
P,53,PLANT,48218.38,355.0,108.75,145.0,0
P,53,DOOR,48404.13,305.0,100.0,195.0,0
P,54,WINDOW,48714.0,32.0,135.5037,155.0,1
P,54,LOCKER,48657.0,310.0,434.93292,190.0,2
P,54,DOOR,49178.934,305.0,100.0,195.0,0
P,55,WINDOW,49573.0,32.0,132.3402,155.0,0
P,55,WINDOW,50047.504,32.0,135.5037,155.0,1
P,55,LOCKER,49565.0,310.0,215.22124,190.0,0
P,55,LOCKER,49843.223,310.0,215.38008,190.0,1
P,56,WINDOW,50498.0,32.0,132.3402,155.0,0
P,56,DOOR,50468.0,305.0,100.0,195.0,0
P,56,LOCKER,50636.0,310.0,434.93292,190.0,2
P,57,WINDOW,51387.0,32.0,135.5037,155.0,1
P,57,LOCKER,51459.0,310.0,215.38008,190.0,1
P,57,LOCKER,51734.38,310.0,215.22124,190.0,0
P,57,DOOR,52050.6,305.0,100.0,195.0,0
P,58,WINDOW,52299.0,32.0,132.3402,155.0,0
P,58,DOOR,52342.0,305.0,100.0,195.0,0
P,58,BOARD,52525.0,178.0,133.33334,100.0,0
P,58,LOCKER,52770.332,310.0,215.38008,190.0,1
P,59,WINDOW,53181.0,32.0,135.5037,155.0,1
P,59,WINDOW,53617.34,32.0,132.3402,155.0,0
P,59,DOOR,53179.0,305.0,100.0,195.0,0
P,59,LOCKER,53429.0,310.0,215.22124,190.0,0
P,59,LOCKER,53706.223,310.0,215.38008,190.0,1
P,60,WINDOW,54072.0,32.0,135.5037,155.0,1
P,60,LOCKER,54065.0,310.0,215.22124,190.0,0
P,60,DOOR,54361.223,305.0,100.0,195.0,0
P,60,LOCKER,54519.223,310.0,215.38008,190.0,1
P,61,WINDOW,55003.0,32.0,135.5037,155.0,1
P,61,LOCKER,54966.0,310.0,215.38008,190.0,1
P,61,DOOR,55309.38,305.0,100.0,195.0,0
P,61,LOCKER,55492.38,310.0,215.22124,190.0,0
P,62,WINDOW,55901.0,32.0,135.5037,155.0,1
P,62,LOCKER,55958.0,310.0,215.38008,190.0,1
P,62,DOOR,56317.38,305.0,100.0,195.0,0
P,62,PLANT,56549.38,355.0,108.75,145.0,0
N,3,2926.0,500.0,true,95,JOCK
N,4,3794.0,500.0,true,95,JOCK
N,5,4699.0,500.0,true,86,JOCK
N,6,5611.0,500.0,true,103,GEEK
N,7,6501.0,500.0,true,101,JOCK
N,8,7389.0,500.0,true,101,ACE
N,9,8310.0,500.0,true,111,ACE
N,10,9206.0,500.0,true,115,ACE
N,11,10083.0,500.0,true,137,GEEK
N,12,10982.0,500.0,true,124,JOCK
N,13,11905.0,500.0,true,139,ACE
N,14,12779.0,500.0,true,166,ACE
N,15,13695.0,500.0,true,163,GEEK
N,16,14573.0,500.0,true,149,GEEK
N,17,15486.0,500.0,true,177,JOCK
N,18,16372.0,500.0,true,190,GEEK
N,19,17338.0,500.0,true,177,JOCK
N,20,18203.0,500.0,true,199,GEEK
N,21,19079.0,500.0,true,196,ACE
N,22,20027.0,500.0,true,196,ACE
N,23,20883.0,500.0,true,206,ACE
N,24,21810.0,500.0,true,208,ACE
N,25,22674.0,500.0,true,224,ACE
N,26,23577.0,500.0,true,220,ACE
N,27,24509.0,500.0,true,218,JOCK
N,28,25395.0,500.0,true,230,GEEK
N,29,26303.0,500.0,true,231,JOCK
N,30,27200.0,500.0,true,244,JOCK
N,31,28121.0,500.0,true,258,GEEK
N,32,29024.0,500.0,true,254,JOCK
N,33,29911.0,500.0,true,258,ACE
N,34,30806.0,500.0,true,279,JOCK
N,35,31684.0,500.0,true,270,JOCK
N,36,32632.0,500.0,true,264,ACE
N,37,33524.0,500.0,true,287,JOCK
N,38,34420.0,500.0,true,266,JOCK
N,39,35310.0,500.0,true,270,GEEK
N,40,36162.0,500.0,true,274,JOCK
N,41,37105.0,500.0,true,282,ACE
N,42,37987.0,500.0,true,280,GEEK
N,43,38892.0,500.0,true,272,GEEK
N,44,39774.0,500.0,true,260,ACE
N,45,40713.0,500.0,true,270,GEEK
N,46,41568.0,500.0,true,263,GEEK
N,47,42486.0,500.0,true,289,JOCK
N,48,43381.0,500.0,true,285,GEEK
N,49,44276.0,500.0,true,281,ACE
N,50,45193.0,500.0,true,289,JOCK
N,51,46061.0,500.0,true,275,JOCK
N,52,47015.0,500.0,true,264,ACE
N,53,47920.0,500.0,true,281,ACE
N,54,48785.0,500.0,true,289,ACE
N,55,49662.0,500.0,true,277,GEEK
N,56,50610.0,500.0,true,271,GEEK
N,57,51460.0,500.0,true,269,GEEK
N,58,52414.0,500.0,true,289,ACE
N,59,53304.0,500.0,true,281,ACE
N,60,54190.0,500.0,true,287,GEEK
N,61,55094.0,500.0,false,274,JOCK
N,62,55990.0,500.0,false,270,JOCK
